Timestamp,Modello,Nome,Posizione,Numero Seriale,Air quality,Atmospheric pressure,Lux,Co2,Co2e,Comfort,Electrosmog,Electrosmog hf,Electrosmog lf,Humidity,Iaq,Pm10,Pm25,Sound,Temperature,Tvoc,Wifi level,Wifi number
2021-02-10 20:39:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,63.7,552.0,6000,100,100,1.0,152,55.2,229.7,11,10,64.0,21.5,2000,-64,6
2021-02-10 20:44:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,63.7,553.0,6000,100,100,1.0,151,54.9,224.8,10,9,44.5,21.5,2000,-62,9
2021-02-10 20:49:36,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.5,64.6,528.0,6000,100,100,1.0,161,55.5,213.9,6,5,40.7,21.5,2000,-54,9
2021-02-10 20:54:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.5,63.2,515.0,6000,100,100,1.0,145,55.7,206.6,7,6,49.9,21.5,2000,-63,8
2021-02-10 20:59:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,58.8,507.0,6000,100,100,1.0,159,55.9,198.8,7,6,58.0,21.5,2000,-63,8
2021-02-10 21:04:30,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,59.8,494.0,6000,100,100,1.0,153,56.0,197.9,12,11,54.4,21.5,2000,-56,8
2021-02-10 21:09:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,62.7,493.0,6000,100,100,1.1,153,56.1,186.8,14,13,39.6,21.5,2000,-56,6
2021-02-10 21:14:26,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,0.0,482.0,6000,100,100,0.9,177,56.2,186.9,10,9,38.6,21.5,2000,-64,7
2021-02-10 21:19:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,0.0,490.0,6000,100,100,1.0,149,55.6,188.9,11,10,37.9,21.4,2000,-54,6
2021-02-10 21:24:23,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,0.0,480.0,6000,100,100,0.9,147,55.7,191.3,5,4,34.9,21.4,2000,-54,7
2021-02-10 21:29:21,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,0.0,462.0,6000,100,100,1.0,160,55.2,196.1,6,5,35.6,21.5,2000,-54,8
2021-02-10 21:34:19,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.9,0.0,462.0,6000,100,100,0.9,194,55.1,195.2,11,10,35.7,21.4,2000,-54,7
2021-02-10 21:39:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.9,0.0,443.0,6000,100,100,0.9,142,55.4,195.4,9,8,37.1,21.4,2000,-54,7
2021-02-10 21:44:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.9,0.0,432.0,6000,100,100,0.9,145,54.9,198.1,10,9,39.0,21.4,2000,-64,4
2021-02-10 21:49:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,0.0,427.0,6000,100,100,1.0,155,54.9,195.9,6,5,36.6,21.4,2000,-54,7
2021-02-10 21:54:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.0,0.0,412.0,6000,100,100,1.0,222,54.9,196.1,6,5,39.4,21.4,2000,-54,5
2021-02-10 21:59:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.9,0.0,411.0,6000,100,100,1.0,151,54.9,197.4,11,10,37.2,21.4,2000,-54,7
2021-02-10 22:04:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,0.0,402.0,6000,100,100,0.8,154,55.0,190.9,4,3,37.6,21.4,2000,-54,7
2021-02-10 22:09:07,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.9,0.0,401.0,6000,100,100,1.0,165,55.1,190.5,9,8,37.2,21.4,2000,-54,5
2021-02-10 22:14:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.0,0.0,389.0,6000,100,100,1.0,148,55.1,191.2,12,11,36.4,21.3,2000,-55,6
2021-02-10 22:19:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.2,0.0,378.0,6000,100,100,0.9,149,55.0,189.8,7,6,32.1,21.3,2000,-64,7
2021-02-10 22:24:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.2,0.0,382.0,6000,100,100,0.9,143,55.0,189.5,8,7,34.5,21.3,2000,-54,6
2021-02-10 22:29:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.2,0.0,384.0,6000,100,100,1.0,148,55.2,185.5,13,12,32.9,21.3,2000,-65,7
2021-02-10 22:33:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.1,0.0,370.0,6000,100,100,0.9,137,55.2,185.3,5,4,35.8,21.3,2000,-55,8
2021-02-10 22:38:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.2,0.0,365.0,6000,100,100,0.9,155,55.0,188.4,5,4,30.5,21.3,2000,-55,5
2021-02-10 22:43:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.2,0.0,367.0,6000,100,100,1.0,152,55.0,183.2,7,6,34.8,21.3,2000,-64,8
2021-02-10 22:48:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.2,0.0,379.0,6000,100,100,0.9,173,55.1,187.4,5,4,40.1,21.2,2000,-54,7
2021-02-10 22:53:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1002.2,0.0,374.0,6000,100,100,0.9,150,55.0,185.0,9,8,31.0,21.2,2000,-64,7
2021-02-10 22:58:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.8,0.0,375.0,6000,100,100,1.0,153,55.0,190.9,7,6,47.9,21.3,2000,-54,8
2021-02-10 23:03:48,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,0.0,370.0,6000,100,100,1.0,150,55.1,191.3,8,7,30.9,21.2,2000,-54,8
2021-02-10 23:08:44,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.5,0.0,369.0,6000,100,100,0.9,162,55.0,192.5,7,6,34.5,21.2,2000,-64,8
2021-02-10 23:13:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,0.0,364.0,6000,100,100,0.9,157,55.0,196.8,7,6,32.8,21.2,2000,-54,7
2021-02-10 23:18:43,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.6,0.0,356.0,6000,100,100,1.0,150,55.0,190.2,8,7,30.6,21.2,2000,-54,8
2021-02-10 23:23:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.6,0.0,360.0,6000,100,100,0.9,170,55.1,191.1,8,7,36.5,21.2,2000,-64,6
2021-02-10 23:28:39,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.4,0.0,359.0,6000,100,100,0.9,153,55.1,193.3,6,5,31.6,21.1,2000,-64,8
2021-02-10 23:33:37,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,0.0,356.0,6000,100,100,0.9,144,55.0,193.4,4,3,31.6,21.2,2000,-64,6
2021-02-10 23:38:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.4,0.0,356.0,6000,100,100,0.9,154,55.1,191.2,6,5,31.3,21.2,2000,-64,7
2021-02-10 23:43:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,0.0,359.0,6000,100,100,1.0,166,55.1,188.8,6,5,35.6,21.1,2000,-65,7
2021-02-10 23:48:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,0.0,341.0,6000,100,100,0.9,151,55.1,183.6,6,5,29.9,21.1,2000,-64,8
2021-02-10 23:53:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,0.0,351.0,6000,100,100,1.0,152,55.0,183.3,8,7,31.3,21.1,2000,-54,7
2021-02-10 23:58:29,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.4,0.0,349.0,6000,100,100,0.9,149,55.1,179.4,8,7,30.8,21.1,2000,-54,8
2021-02-11 00:03:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,0.0,346.0,6000,100,100,0.9,158,55.0,176.2,4,3,35.3,21.0,2000,-65,7
2021-02-11 00:08:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.4,0.0,340.0,6000,100,100,0.8,157,54.9,173.6,7,6,30.7,21.1,2000,-54,8
2021-02-11 00:13:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.6,0.0,343.0,6000,100,100,1.0,148,54.9,174.9,4,3,32.4,21.1,2000,-73,6
2021-02-11 00:18:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.7,0.0,349.0,6000,100,100,1.0,167,54.9,177.8,4,3,30.5,21.0,2000,-64,7
2021-02-11 00:23:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.5,0.0,350.0,6000,100,100,0.9,144,54.8,175.2,6,5,31.1,21.0,2000,-54,7
2021-02-11 00:28:18,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.3,0.0,350.0,6000,100,100,0.9,162,54.8,170.7,5,4,31.8,21.0,2000,-65,8
2021-02-11 00:33:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,0.0,348.0,6000,100,100,0.9,150,54.8,170.4,5,4,31.6,21.0,2000,-65,7
2021-02-11 00:38:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.9,0.0,341.0,6000,100,100,0.9,154,54.8,170.3,5,4,38.0,21.0,2000,-64,6
2021-02-11 00:43:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.8,0.0,332.0,6000,100,100,0.9,160,54.7,177.4,7,6,30.2,21.0,2000,-64,8
2021-02-11 00:48:11,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.9,0.0,331.0,6000,100,100,0.9,155,54.7,165.1,6,5,31.3,21.0,2000,-54,8
2021-02-11 00:53:10,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.0,0.0,341.0,6000,100,100,0.8,146,54.8,163.1,8,7,30.5,21.0,2000,-54,7
2021-02-11 00:58:07,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.2,0.0,339.0,6000,100,100,0.9,155,54.7,170.9,5,4,34.9,20.9,2000,-73,7
2021-02-11 01:03:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.1,0.0,331.0,6000,100,100,0.9,152,54.6,163.3,5,4,32.1,20.9,2000,-65,8
2021-02-11 01:08:04,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.0,0.0,332.0,6000,100,100,1.0,157,54.5,162.3,5,4,32.3,21.0,2000,-64,7
2021-02-11 01:13:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.0,0.0,338.0,6000,100,100,0.9,149,54.6,161.8,4,3,38.8,20.9,2000,-64,7
2021-02-11 01:18:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.1,0.0,337.0,6000,100,100,0.9,154,54.5,159.0,5,4,35.4,20.9,2000,-73,7
2021-02-11 01:22:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.1,0.0,330.0,6000,100,100,0.9,148,54.4,158.4,3,2,30.5,20.9,2000,-54,8
2021-02-11 01:27:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.0,0.0,338.0,6000,100,100,0.9,156,54.4,154.5,6,5,30.7,20.9,2000,-64,8
2021-02-11 01:32:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1001.0,0.0,337.0,6000,100,100,1.0,189,54.3,157.1,5,4,33.0,20.9,2000,-64,8
2021-02-11 01:37:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.8,0.0,336.0,6000,100,100,0.9,153,54.2,148.1,4,3,36.9,20.9,2000,-64,8
2021-02-11 01:42:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.7,0.0,334.0,6000,100,100,0.9,150,54.2,151.0,5,4,30.3,20.9,2000,-64,8
2021-02-11 01:47:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.6,0.0,337.0,6000,100,100,0.9,161,54.2,149.2,3,2,31.2,20.8,2000,-64,7
2021-02-11 01:52:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.3,0.0,331.0,6000,100,100,0.9,145,54.0,154.6,5,4,34.6,20.8,2000,-54,8
2021-02-11 01:57:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.4,0.0,329.0,6000,100,100,0.9,154,54.0,150.7,3,2,43.0,20.8,2000,-64,7
2021-02-11 02:02:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.1,0.0,323.0,6000,100,100,0.9,153,54.0,156.4,4,3,41.8,20.8,2000,-54,8
2021-02-11 02:07:44,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.5,0.0,331.0,6000,100,100,0.9,152,54.0,146.6,3,2,30.5,20.8,2000,-65,8
2021-02-11 02:12:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.6,0.0,329.0,6000,100,100,0.9,147,53.8,156.0,4,3,35.4,20.8,2000,-54,7
2021-02-11 02:17:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.6,0.0,318.0,6000,100,100,0.9,151,53.8,145.6,6,5,30.5,20.8,2000,-54,6
2021-02-11 02:22:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.4,0.0,322.0,6000,100,100,0.9,155,53.8,146.3,6,5,31.8,20.8,2000,-55,5
2021-02-11 02:27:37,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,1000.4,0.0,326.0,6000,100,100,0.9,187,53.8,150.7,3,2,31.5,20.8,2000,-64,6
2021-02-11 02:32:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.4,0.0,324.0,6000,100,100,0.9,151,53.7,147.1,4,3,33.5,20.8,2000,-64,7
2021-02-11 02:37:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.4,0.0,324.0,6000,100,100,0.9,142,53.7,140.7,7,6,30.9,20.8,2000,-65,7
2021-02-11 02:42:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.5,0.0,330.0,6000,100,100,0.9,153,53.7,149.6,4,3,30.9,20.8,2000,-55,7
2021-02-11 02:47:30,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.3,0.0,330.0,6000,100,100,0.9,171,53.7,147.7,4,3,30.3,20.8,2000,-65,6
2021-02-11 02:52:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.4,0.0,326.0,6000,100,100,0.8,149,53.6,148.6,2,1,32.8,20.8,2000,-64,7
2021-02-11 02:57:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.3,0.0,321.0,6000,100,100,0.8,152,53.6,146.3,6,5,29.7,20.8,2000,-73,6
2021-02-11 03:02:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.3,0.0,326.0,6000,100,100,0.8,159,53.6,145.0,5,4,31.2,20.7,2000,-54,7
2021-02-11 03:07:23,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.2,0.0,325.0,6000,100,100,0.9,217,53.5,142.8,2,1,32.0,20.7,2000,-54,7
2021-02-11 03:12:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.3,0.0,323.0,6000,100,100,0.9,150,53.5,149.6,7,6,31.1,20.8,2000,-54,6
2021-02-11 03:17:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.2,0.0,319.0,6000,100,100,0.9,157,53.5,147.4,3,2,30.6,20.7,2000,-64,7
2021-02-11 03:22:19,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.2,0.0,326.0,6000,100,100,0.9,152,53.5,141.6,3,2,30.1,20.7,2000,-54,7
2021-02-11 03:27:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.3,0.0,328.0,5955,100,100,0.8,158,53.4,143.5,6,5,34.9,20.7,2000,-54,7
2021-02-11 03:32:15,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.2,0.0,317.0,5938,100,100,0.8,155,53.4,148.0,3,2,30.0,20.7,2000,-54,7
2021-02-11 03:37:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1000.0,0.0,323.0,5990,100,100,0.9,161,53.4,148.6,3,2,30.5,20.7,2000,-72,6
2021-02-11 03:42:11,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.8,0.0,324.0,6000,100,100,0.9,184,53.4,147.0,2,1,31.2,20.7,2000,-54,6
2021-02-11 03:47:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.8,0.0,320.0,5978,100,100,0.8,152,53.3,145.8,2,1,30.7,20.7,2000,-64,7
2021-02-11 03:52:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.7,0.0,326.0,5944,100,100,0.9,166,53.4,149.8,2,1,36.1,20.7,2000,-54,7
2021-02-11 03:57:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.8,0.0,323.0,5990,100,100,0.8,147,53.3,139.7,3,2,30.2,20.7,2000,-64,7
2021-02-11 04:02:04,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.7,0.0,320.0,5955,100,100,0.9,219,53.2,135.5,2,1,35.1,20.7,2000,-55,7
2021-02-11 04:07:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.8,0.0,320.0,5967,100,100,0.8,156,53.2,147.9,3,2,30.2,20.7,2000,-54,7
2021-02-11 04:12:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.8,0.0,325.0,5955,100,100,0.9,159,53.3,140.2,3,2,32.4,20.7,2000,-55,6
2021-02-11 04:16:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.8,0.0,324.0,5967,100,100,0.9,150,53.2,138.1,3,2,30.7,20.7,2000,-65,6
2021-02-11 04:21:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.7,0.0,324.0,5955,100,100,0.9,152,53.1,138.1,4,3,35.3,20.7,2000,-54,6
2021-02-11 04:26:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.6,0.0,311.0,5916,100,100,0.9,151,53.1,134.5,3,2,32.2,20.7,2000,-64,8
2021-02-11 04:31:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.5,0.0,313.0,5927,100,100,0.8,158,53.1,138.6,2,1,30.9,20.6,2000,-64,7
2021-02-11 04:36:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.5,0.0,319.0,5905,100,100,0.9,186,53.1,143.7,2,1,32.5,20.6,2000,-54,8
2021-02-11 04:41:51,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.4,0.0,315.0,5865,100,100,0.9,156,53.1,139.7,3,2,42.2,20.6,2000,-54,6
2021-02-11 04:46:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.4,0.0,317.0,5865,100,100,0.8,157,53.1,140.0,2,1,43.2,20.6,2000,-54,8
2021-02-11 04:51:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,316.0,5888,100,100,0.9,144,53.1,132.2,3,2,46.8,20.6,2000,-54,7
2021-02-11 04:56:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.1,0.0,320.0,5916,100,100,0.8,207,53.0,136.4,3,2,52.5,20.6,2000,-54,7
2021-02-11 05:01:44,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.0,0.0,325.0,6000,100,100,0.9,150,53.0,135.2,2,1,43.5,20.7,2000,-64,5
2021-02-11 05:06:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.1,0.0,323.0,6000,100,100,0.8,163,52.9,141.6,2,1,42.7,20.7,2000,-54,7
2021-02-11 05:11:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.2,0.0,326.0,6000,100,100,0.9,153,52.8,141.2,2,1,42.2,20.7,2000,-64,7
2021-02-11 05:16:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,310.0,6000,100,100,0.8,158,52.8,146.5,2,1,41.5,20.8,2000,-54,7
2021-02-11 05:21:36,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,305.0,6000,100,100,0.8,153,52.7,141.9,3,2,40.4,20.8,2000,-64,7
2021-02-11 05:26:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,315.0,6000,100,100,0.8,153,52.5,140.0,2,1,37.9,20.9,2000,-55,7
2021-02-11 05:31:33,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,318.0,6000,100,100,0.9,168,52.4,144.2,5,4,39.1,20.9,2000,-54,7
2021-02-11 05:36:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,314.0,6000,100,100,0.9,153,52.3,141.0,4,3,45.5,21.0,2000,-54,7
2021-02-11 05:41:29,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,312.0,5748,100,100,0.9,151,52.3,141.9,3,2,47.0,21.0,2000,-54,7
2021-02-11 05:46:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.2,0.0,317.0,5808,100,100,0.9,154,52.2,138.5,2,1,38.5,21.1,2000,-65,6
2021-02-11 05:51:26,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.2,0.0,314.0,5797,100,100,0.9,150,52.2,143.2,2,1,39.3,21.1,2000,-64,7
2021-02-11 05:56:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.2,0.0,310.0,5808,100,100,0.9,158,52.1,141.0,2,1,37.0,21.2,2000,-72,7
2021-02-11 06:01:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,312.0,5808,100,100,0.8,146,52.1,135.2,3,2,43.3,21.2,2000,-55,6
2021-02-11 06:06:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.2,0.0,316.0,5983,100,100,0.9,178,52.0,140.3,2,1,40.4,21.2,2000,-72,7
2021-02-11 06:11:15,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,314.0,6000,100,100,0.8,140,51.9,143.7,2,1,43.2,21.3,2000,-54,7
2021-02-11 06:16:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,319.0,6000,100,100,0.8,145,52.0,144.0,2,1,39.9,21.3,2000,-55,7
2021-02-11 06:21:15,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,999.3,0.0,319.0,6000,100,100,0.8,159,51.9,150.9,2,1,39.3,21.2,2000,-54,8
2021-02-11 06:26:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,999.3,0.0,324.0,6000,100,100,0.9,183,51.9,147.9,3,2,41.0,21.3,2000,-63,5
2021-02-11 06:31:12,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,65,999.2,0.0,331.0,6000,100,100,0.9,144,51.8,151.9,2,1,36.2,21.3,2000,-54,7
